day,month,year,cases,deaths,country,countryCode,popData2018
24,4,2020,2114,367,Spain,ESP,46723749.0
23,4,2020,2916,440,Spain,ESP,46723749.0
22,4,2020,2312,435,Spain,ESP,46723749.0
21,4,2020,2951,430,Spain,ESP,46723749.0
20,4,2020,2218,399,Spain,ESP,46723749.0
19,4,2020,-713,410,Spain,ESP,46723749.0
18,4,2020,3836,565,Spain,ESP,46723749.0
17,4,2020,3818,585,Spain,ESP,46723749.0
16,4,2020,3820,617,Spain,ESP,46723749.0
15,4,2020,4424,787,Spain,ESP,46723749.0
14,4,2020,3116,517,Spain,ESP,46723749.0
13,4,2020,3030,619,Spain,ESP,46723749.0
12,4,2020,3899,510,Spain,ESP,46723749.0
11,4,2020,4550,605,Spain,ESP,46723749.0
10,4,2020,4537,683,Spain,ESP,46723749.0
9,4,2020,5745,757,Spain,ESP,46723749.0
8,4,2020,5583,743,Spain,ESP,46723749.0
7,4,2020,5209,637,Spain,ESP,46723749.0
6,4,2020,3667,674,Spain,ESP,46723749.0
5,4,2020,5533,809,Spain,ESP,46723749.0
4,4,2020,6663,932,Spain,ESP,46723749.0
3,4,2020,7272,950,Spain,ESP,46723749.0
2,4,2020,7583,864,Spain,ESP,46723749.0
1,4,2020,7413,849,Spain,ESP,46723749.0
31,3,2020,8145,812,Spain,ESP,46723749.0
30,3,2020,5813,838,Spain,ESP,46723749.0
29,3,2020,6424,832,Spain,ESP,46723749.0
28,3,2020,8244,769,Spain,ESP,46723749.0
27,3,2020,9181,655,Spain,ESP,46723749.0
26,3,2020,8954,738,Spain,ESP,46723749.0
25,3,2020,8553,514,Spain,ESP,46723749.0
24,3,2020,7691,462,Spain,ESP,46723749.0
23,3,2020,4646,394,Spain,ESP,46723749.0
22,3,2020,4866,324,Spain,ESP,46723749.0
21,3,2020,5446,235,Spain,ESP,46723749.0
20,3,2020,4569,169,Spain,ESP,46723749.0
19,3,2020,4047,107,Spain,ESP,46723749.0
18,3,2020,3694,182,Spain,ESP,46723749.0
17,3,2020,2503,21,Spain,ESP,46723749.0
16,3,2020,1706,152,Spain,ESP,46723749.0
15,3,2020,2144,15,Spain,ESP,46723749.0
14,3,2020,1683,37,Spain,ESP,46723749.0
13,3,2020,1531,37,Spain,ESP,46723749.0
12,3,2020,1153,12,Spain,ESP,46723749.0
11,3,2020,975,7,Spain,ESP,46723749.0
10,3,2020,772,23,Spain,ESP,46723749.0
9,3,2020,433,0,Spain,ESP,46723749.0
8,3,2020,330,0,Spain,ESP,46723749.0
7,3,2020,233,2,Spain,ESP,46723749.0
6,3,2020,183,2,Spain,ESP,46723749.0
5,3,2020,81,1,Spain,ESP,46723749.0
4,3,2020,75,0,Spain,ESP,46723749.0
3,3,2020,56,0,Spain,ESP,46723749.0
2,3,2020,54,0,Spain,ESP,46723749.0
1,3,2020,28,0,Spain,ESP,46723749.0
29,2,2020,19,0,Spain,ESP,46723749.0
28,2,2020,18,0,Spain,ESP,46723749.0
27,2,2020,8,0,Spain,ESP,46723749.0
26,2,2020,6,0,Spain,ESP,46723749.0
25,2,2020,1,0,Spain,ESP,46723749.0
24,2,2020,0,0,Spain,ESP,46723749.0
23,2,2020,0,0,Spain,ESP,46723749.0
22,2,2020,0,0,Spain,ESP,46723749.0
21,2,2020,0,0,Spain,ESP,46723749.0
20,2,2020,0,0,Spain,ESP,46723749.0
19,2,2020,0,0,Spain,ESP,46723749.0
18,2,2020,0,0,Spain,ESP,46723749.0
17,2,2020,0,0,Spain,ESP,46723749.0
16,2,2020,0,0,Spain,ESP,46723749.0
15,2,2020,0,0,Spain,ESP,46723749.0
14,2,2020,0,0,Spain,ESP,46723749.0
13,2,2020,0,0,Spain,ESP,46723749.0
12,2,2020,0,0,Spain,ESP,46723749.0
11,2,2020,0,0,Spain,ESP,46723749.0
10,2,2020,1,0,Spain,ESP,46723749.0
9,2,2020,0,0,Spain,ESP,46723749.0
8,2,2020,0,0,Spain,ESP,46723749.0
7,2,2020,0,0,Spain,ESP,46723749.0
6,2,2020,0,0,Spain,ESP,46723749.0
5,2,2020,0,0,Spain,ESP,46723749.0
4,2,2020,0,0,Spain,ESP,46723749.0
3,2,2020,0,0,Spain,ESP,46723749.0
2,2,2020,0,0,Spain,ESP,46723749.0
1,2,2020,1,0,Spain,ESP,46723749.0
31,1,2020,0,0,Spain,ESP,46723749.0
30,1,2020,0,0,Spain,ESP,46723749.0
29,1,2020,0,0,Spain,ESP,46723749.0
28,1,2020,0,0,Spain,ESP,46723749.0
27,1,2020,0,0,Spain,ESP,46723749.0
26,1,2020,0,0,Spain,ESP,46723749.0
25,1,2020,0,0,Spain,ESP,46723749.0
24,1,2020,0,0,Spain,ESP,46723749.0
23,1,2020,0,0,Spain,ESP,46723749.0
22,1,2020,0,0,Spain,ESP,46723749.0
21,1,2020,0,0,Spain,ESP,46723749.0
20,1,2020,0,0,Spain,ESP,46723749.0
19,1,2020,0,0,Spain,ESP,46723749.0
18,1,2020,0,0,Spain,ESP,46723749.0
17,1,2020,0,0,Spain,ESP,46723749.0
16,1,2020,0,0,Spain,ESP,46723749.0
15,1,2020,0,0,Spain,ESP,46723749.0
14,1,2020,0,0,Spain,ESP,46723749.0
13,1,2020,0,0,Spain,ESP,46723749.0
12,1,2020,0,0,Spain,ESP,46723749.0
11,1,2020,0,0,Spain,ESP,46723749.0
10,1,2020,0,0,Spain,ESP,46723749.0
9,1,2020,0,0,Spain,ESP,46723749.0
8,1,2020,0,0,Spain,ESP,46723749.0
7,1,2020,0,0,Spain,ESP,46723749.0
6,1,2020,0,0,Spain,ESP,46723749.0
5,1,2020,0,0,Spain,ESP,46723749.0
4,1,2020,0,0,Spain,ESP,46723749.0
3,1,2020,0,0,Spain,ESP,46723749.0
2,1,2020,0,0,Spain,ESP,46723749.0
1,1,2020,0,0,Spain,ESP,46723749.0
31,12,2019,0,0,Spain,ESP,46723749.0
30,5,2020,749,84,Sweden,SWE,10183175.0
29,5,2020,639,46,Sweden,SWE,10183175.0
28,5,2020,648,95,Sweden,SWE,10183175.0
27,5,2020,597,96,Sweden,SWE,10183175.0
26,5,2020,384,31,Sweden,SWE,10183175.0
25,5,2020,271,6,Sweden,SWE,10183175.0
24,5,2020,379,67,Sweden,SWE,10183175.0
23,5,2020,637,54,Sweden,SWE,10183175.0
22,5,2020,649,40,Sweden,SWE,10183175.0
21,5,2020,724,88,Sweden,SWE,10183175.0
20,5,2020,422,45,Sweden,SWE,10183175.0
19,5,2020,234,19,Sweden,SWE,10183175.0
18,5,2020,466,5,Sweden,SWE,10183175.0
17,5,2020,470,28,Sweden,SWE,10183175.0
16,5,2020,625,117,Sweden,SWE,10183175.0
15,5,2020,673,69,Sweden,SWE,10183175.0
14,5,2020,637,147,Sweden,SWE,10183175.0
13,5,2020,602,57,Sweden,SWE,10183175.0
12,5,2020,348,31,Sweden,SWE,10183175.0
11,5,2020,401,5,Sweden,SWE,10183175.0
10,5,2020,656,45,Sweden,SWE,10183175.0
9,5,2020,642,135,Sweden,SWE,10183175.0
8,5,2020,705,99,Sweden,SWE,10183175.0
7,5,2020,702,87,Sweden,SWE,10183175.0
6,5,2020,495,85,Sweden,SWE,10183175.0
5,5,2020,404,90,Sweden,SWE,10183175.0
4,5,2020,235,10,Sweden,SWE,10183175.0
3,5,2020,562,16,Sweden,SWE,10183175.0
2,5,2020,428,67,Sweden,SWE,10183175.0
1,5,2020,790,124,Sweden,SWE,10183175.0
30,4,2020,681,107,Sweden,SWE,10183175.0
29,4,2020,695,81,Sweden,SWE,10183175.0
28,4,2020,286,80,Sweden,SWE,10183175.0
27,4,2020,463,2,Sweden,SWE,10183175.0
26,4,2020,610,40,Sweden,SWE,10183175.0
25,4,2020,812,131,Sweden,SWE,10183175.0
24,4,2020,751,84,Sweden,SWE,10183175.0
23,4,2020,682,172,Sweden,SWE,10183175.0
22,4,2020,545,185,Sweden,SWE,10183175.0
21,4,2020,392,40,Sweden,SWE,10183175.0
20,4,2020,563,29,Sweden,SWE,10183175.0
19,4,2020,606,111,Sweden,SWE,10183175.0
18,4,2020,676,67,Sweden,SWE,10183175.0
17,4,2020,613,130,Sweden,SWE,10183175.0
16,4,2020,482,170,Sweden,SWE,10183175.0
15,4,2020,497,114,Sweden,SWE,10183175.0
14,4,2020,465,20,Sweden,SWE,10183175.0
13,4,2020,332,12,Sweden,SWE,10183175.0
12,4,2020,466,17,Sweden,SWE,10183175.0
11,4,2020,544,77,Sweden,SWE,10183175.0
10,4,2020,722,106,Sweden,SWE,10183175.0
9,4,2020,726,96,Sweden,SWE,10183175.0
8,4,2020,487,114,Sweden,SWE,10183175.0
7,4,2020,376,76,Sweden,SWE,10183175.0
6,4,2020,387,28,Sweden,SWE,10183175.0
5,4,2020,365,40,Sweden,SWE,10183175.0
4,4,2020,612,51,Sweden,SWE,10183175.0
3,4,2020,519,43,Sweden,SWE,10183175.0
2,4,2020,512,59,Sweden,SWE,10183175.0
1,4,2020,407,34,Sweden,SWE,10183175.0
31,3,2020,328,36,Sweden,SWE,10183175.0
30,3,2020,253,8,Sweden,SWE,10183175.0
29,3,2020,401,10,Sweden,SWE,10183175.0
28,3,2020,240,26,Sweden,SWE,10183175.0
27,3,2020,296,24,Sweden,SWE,10183175.0
26,3,2020,238,6,Sweden,SWE,10183175.0
25,3,2020,256,11,Sweden,SWE,10183175.0
24,3,2020,110,4,Sweden,SWE,10183175.0
23,3,2020,160,1,Sweden,SWE,10183175.0
22,3,2020,123,4,Sweden,SWE,10183175.0
21,3,2020,200,6,Sweden,SWE,10183175.0
20,3,2020,122,0,Sweden,SWE,10183175.0
19,3,2020,134,2,Sweden,SWE,10183175.0
18,3,2020,46,1,Sweden,SWE,10183175.0
17,3,2020,89,4,Sweden,SWE,10183175.0
16,3,2020,108,2,Sweden,SWE,10183175.0
15,3,2020,149,0,Sweden,SWE,10183175.0
14,3,2020,155,0,Sweden,SWE,10183175.0
13,3,2020,158,0,Sweden,SWE,10183175.0
12,3,2020,136,1,Sweden,SWE,10183175.0
11,3,2020,78,0,Sweden,SWE,10183175.0
10,3,2020,45,0,Sweden,SWE,10183175.0
9,3,2020,42,0,Sweden,SWE,10183175.0
8,3,2020,24,0,Sweden,SWE,10183175.0
7,3,2020,76,0,Sweden,SWE,10183175.0
6,3,2020,26,0,Sweden,SWE,10183175.0
5,3,2020,11,0,Sweden,SWE,10183175.0
4,3,2020,9,0,Sweden,SWE,10183175.0
3,3,2020,1,0,Sweden,SWE,10183175.0
2,3,2020,1,0,Sweden,SWE,10183175.0
1,3,2020,1,0,Sweden,SWE,10183175.0
29,2,2020,5,0,Sweden,SWE,10183175.0
28,2,2020,5,0,Sweden,SWE,10183175.0
27,2,2020,1,0,Sweden,SWE,10183175.0
26,2,2020,0,0,Sweden,SWE,10183175.0
25,2,2020,0,0,Sweden,SWE,10183175.0
24,2,2020,0,0,Sweden,SWE,10183175.0
23,2,2020,0,0,Sweden,SWE,10183175.0
22,2,2020,0,0,Sweden,SWE,10183175.0
21,2,2020,0,0,Sweden,SWE,10183175.0
20,2,2020,0,0,Sweden,SWE,10183175.0
19,2,2020,0,0,Sweden,SWE,10183175.0
18,2,2020,0,0,Sweden,SWE,10183175.0
17,2,2020,0,0,Sweden,SWE,10183175.0
16,2,2020,0,0,Sweden,SWE,10183175.0
15,2,2020,0,0,Sweden,SWE,10183175.0
14,2,2020,0,0,Sweden,SWE,10183175.0
13,2,2020,0,0,Sweden,SWE,10183175.0
12,2,2020,0,0,Sweden,SWE,10183175.0
11,2,2020,0,0,Sweden,SWE,10183175.0
10,2,2020,0,0,Sweden,SWE,10183175.0
9,2,2020,0,0,Sweden,SWE,10183175.0
8,2,2020,0,0,Sweden,SWE,10183175.0
7,2,2020,0,0,Sweden,SWE,10183175.0
6,2,2020,0,0,Sweden,SWE,10183175.0
5,2,2020,0,0,Sweden,SWE,10183175.0
4,2,2020,0,0,Sweden,SWE,10183175.0
3,2,2020,0,0,Sweden,SWE,10183175.0
2,2,2020,0,0,Sweden,SWE,10183175.0
1,2,2020,1,0,Sweden,SWE,10183175.0
31,1,2020,0,0,Sweden,SWE,10183175.0
30,1,2020,0,0,Sweden,SWE,10183175.0
29,1,2020,0,0,Sweden,SWE,10183175.0
28,1,2020,0,0,Sweden,SWE,10183175.0
27,1,2020,0,0,Sweden,SWE,10183175.0
26,1,2020,0,0,Sweden,SWE,10183175.0
25,1,2020,0,0,Sweden,SWE,10183175.0
24,1,2020,0,0,Sweden,SWE,10183175.0
23,1,2020,0,0,Sweden,SWE,10183175.0
22,1,2020,0,0,Sweden,SWE,10183175.0
21,1,2020,0,0,Sweden,SWE,10183175.0
20,1,2020,0,0,Sweden,SWE,10183175.0
19,1,2020,0,0,Sweden,SWE,10183175.0
18,1,2020,0,0,Sweden,SWE,10183175.0
17,1,2020,0,0,Sweden,SWE,10183175.0
16,1,2020,0,0,Sweden,SWE,10183175.0
15,1,2020,0,0,Sweden,SWE,10183175.0
14,1,2020,0,0,Sweden,SWE,10183175.0
13,1,2020,0,0,Sweden,SWE,10183175.0
12,1,2020,0,0,Sweden,SWE,10183175.0
11,1,2020,0,0,Sweden,SWE,10183175.0
10,1,2020,0,0,Sweden,SWE,10183175.0
9,1,2020,0,0,Sweden,SWE,10183175.0
8,1,2020,0,0,Sweden,SWE,10183175.0
7,1,2020,0,0,Sweden,SWE,10183175.0
6,1,2020,0,0,Sweden,SWE,10183175.0
5,1,2020,0,0,Sweden,SWE,10183175.0
4,1,2020,0,0,Sweden,SWE,10183175.0
3,1,2020,0,0,Sweden,SWE,10183175.0
2,1,2020,0,0,Sweden,SWE,10183175.0
1,1,2020,0,0,Sweden,SWE,10183175.0
31,12,2019,0,0,Sweden,SWE,10183175.0
30,5,2020,32,2,Switzerland,CHE,8516543.0
29,5,2020,35,7,Switzerland,CHE,8516543.0
28,5,2020,0,0,Switzerland,CHE,8516543.0
27,5,2020,15,6,Switzerland,CHE,8516543.0
26,5,2020,10,0,Switzerland,CHE,8516543.0
25,5,2020,11,0,Switzerland,CHE,8516543.0
24,5,2020,18,4,Switzerland,CHE,8516543.0
23,5,2020,13,0,Switzerland,CHE,8516543.0
22,5,2020,36,8,Switzerland,CHE,8516543.0
21,5,2020,40,16,Switzerland,CHE,8516543.0
20,5,2020,21,11,Switzerland,CHE,8516543.0
19,5,2020,10,0,Switzerland,CHE,8516543.0
18,5,2020,15,1,Switzerland,CHE,8516543.0
17,5,2020,58,7,Switzerland,CHE,8516543.0
16,5,2020,51,6,Switzerland,CHE,8516543.0
15,5,2020,50,25,Switzerland,CHE,8516543.0
14,5,2020,33,3,Switzerland,CHE,8516543.0
13,5,2020,36,18,Switzerland,CHE,8516543.0
12,5,2020,39,5,Switzerland,CHE,8516543.0
11,5,2020,54,6,Switzerland,CHE,8516543.0
10,5,2020,44,6,Switzerland,CHE,8516543.0
9,5,2020,81,8,Switzerland,CHE,8516543.0
8,5,2020,66,13,Switzerland,CHE,8516543.0
7,5,2020,51,22,Switzerland,CHE,8516543.0
6,5,2020,28,6,Switzerland,CHE,8516543.0
5,5,2020,76,4,Switzerland,CHE,8516543.0
4,5,2020,88,6,Switzerland,CHE,8516543.0
3,5,2020,112,32,Switzerland,CHE,8516543.0
2,5,2020,119,12,Switzerland,CHE,8516543.0
1,5,2020,179,15,Switzerland,CHE,8516543.0
30,4,2020,143,28,Switzerland,CHE,8516543.0
29,4,2020,100,27,Switzerland,CHE,8516543.0
28,4,2020,103,16,Switzerland,CHE,8516543.0
27,4,2020,167,8,Switzerland,CHE,8516543.0
26,4,2020,216,20,Switzerland,CHE,8516543.0
25,4,2020,181,41,Switzerland,CHE,8516543.0
24,4,2020,228,51,Switzerland,CHE,8516543.0
23,4,2020,205,30,Switzerland,CHE,8516543.0
22,4,2020,155,45,Switzerland,CHE,8516543.0
21,4,2020,168,7,Switzerland,CHE,8516543.0
20,4,2020,336,24,Switzerland,CHE,8516543.0
19,4,2020,325,52,Switzerland,CHE,8516543.0
18,4,2020,346,42,Switzerland,CHE,8516543.0
17,4,2020,315,43,Switzerland,CHE,8516543.0
16,4,2020,583,73,Switzerland,CHE,8516543.0
15,4,2020,254,42,Switzerland,CHE,8516543.0
